localtime,src_addr,src_port,src_mac,dst_addr,dst_port,dst_mac,size,malicious
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134943,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,19216843123,37523,154414180125476,8591143141,443,149809458041595,76,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,19216843123,37523,154414180125476,8591143141,443,149809458041595,80,0
20230310134943,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134943,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1287,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,68,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,68,0
20230310134943,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310135317,162159130234,443,149809458041595,19216843123,40336,154414180125476,227,0
20230310135317,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135317,162159130234,443,149809458041595,19216843123,40336,154414180125476,109,0
20230310135317,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135317,162159130234,443,149809458041595,19216843123,40336,154414180125476,109,0
20230310135317,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135317,162159130234,443,149809458041595,19216843123,40336,154414180125476,107,0
20230310135317,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135317,162159130234,443,149809458041595,19216843123,40336,154414180125476,107,0
20230310135317,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135317,162159130234,443,149809458041595,19216843123,40336,154414180125476,130,0
20230310135317,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135317,19216843192,57621,114749772729024,19216843255,57621,281474976710655,86,0
20230310135324,162159130234,443,149809458041595,19216843123,40336,154414180125476,107,0
20230310135324,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135324,162159130234,443,149809458041595,19216843123,40336,154414180125476,129,0
20230310135324,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135324,162159130234,443,149809458041595,19216843123,40336,154414180125476,106,0
20230310135324,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135324,162159130234,443,149809458041595,19216843123,40336,154414180125476,127,0
20230310135324,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135324,162159130234,443,149809458041595,19216843123,40336,154414180125476,151,0
20230310135324,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135324,162159130234,443,149809458041595,19216843123,40336,154414180125476,106,0
20230310135324,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135324,162159130234,443,149809458041595,19216843123,40336,154414180125476,125,0
20230310135324,19216843123,40336,154414180125476,162159130234,443,149809458041595,66,0
20230310135324,19216843123,49120,154414180125476,1408211426,443,149809458041595,66,0
20230310135325,1408211426,443,149809458041595,19216843123,49120,154414180125476,66,0
20230311022113,1921685108,1,137021233621080,8844,1,242606373144104,74,0
20230311022113,8844,1,242606373144104,1921685108,1,137021233621080,74,0
20230311022113,1921685179,1,14141152768088,8888,1,242606373144104,74,0
20230311022113,8888,1,242606373144104,1921685179,1,14141152768088,74,0
20230311022113,1921685108,1,137021233621080,8844,1,242606373144104,74,0
20230311022113,1921685179,1,14141152768088,8888,1,242606373144104,74,0
20230311022113,8844,1,242606373144104,1921685108,1,137021233621080,74,0
20230311022113,1921685108,1,137021233621080,1111,1,242606373144104,74,0
20230311022113,8888,1,242606373144104,1921685179,1,14141152768088,74,0
20230311022113,1921685179,1,14141152768088,1111,1,242606373144104,74,0
20230311022113,1111,1,242606373144104,1921685108,1,137021233621080,74,0
20230311022113,1111,1,242606373144104,1921685179,1,14141152768088,74,0
20230311022114,1921685108,1,137021233621080,1111,1,242606373144104,74,0
20230311022114,1921685179,1,14141152768088,1111,1,242606373144104,74,0
20230311022114,1111,1,242606373144104,1921685179,1,14141152768088,74,0
20230311022114,1111,1,242606373144104,1921685108,1,137021233621080,74,0
20230311022115,1921685108,1,137021233621080,1111,1,242606373144104,74,0
20230311022115,1921685179,1,14141152768088,1111,1,242606373144104,74,0
20230311022115,1111,1,242606373144104,1921685179,1,14141152768088,74,0
20230311022115,1111,1,242606373144104,1921685108,1,137021233621080,74,0
20230311022117,1921685108,1,137021233621080,8888,1,242606373144104,74,0
20230311022117,8888,1,242606373144104,1921685108,1,137021233621080,74,0
20230311022117,1921685179,1,14141152768088,8888,1,242606373144104,74,0
20230311022117,8888,1,242606373144104,1921685179,1,14141152768088,74,0
20230311022118,1921685108,1,137021233621080,8888,1,242606373144104,74,0
20230311022118,8888,1,242606373144104,1921685108,1,137021233621080,74,0
20230311022118,1921685179,1,14141152768088,8888,1,242606373144104,74,0
20230311022118,8888,1,242606373144104,1921685179,1,14141152768088,74,0
20230311022119,1921685108,1,137021233621080,8888,1,242606373144104,74,0
20230311022119,8888,1,242606373144104,1921685108,1,137021233621080,74,0
20230311022119,1921685108,1,137021233621080,8844,1,242606373144104,74,0
20230311022119,8844,1,242606373144104,1921685108,1,137021233621080,74,0
20230311022119,1921685179,1,14141152768088,8888,1,242606373144104,74,0
20230311022119,8888,1,242606373144104,1921685179,1,14141152768088,74,0
20230311022119,1921685179,1,14141152768088,1111,1,242606373144104,74,0
20230311022119,1111,1,242606373144104,1921685179,1,14141152768088,74,0
20230311022120,1921685108,1,137021233621080,8844,1,242606373144104,74,0
20230311022120,8844,1,242606373144104,1921685108,1,137021233621080,74,0
20230311022120,1921685179,1,14141152768088,1111,1,242606373144104,74,0
20230311022120,1111,1,242606373144104,1921685179,1,14141152768088,74,0
20230311022121,1921685108,1,137021233621080,8844,1,242606373144104,74,0
20230311022121,8844,1,242606373144104,1921685108,1,137021233621080,74,0
20230311022121,1921685108,1,137021233621080,1111,1,242606373144104,74,0
20230311022121,1111,1,242606373144104,1921685108,1,137021233621080,74,0
